noise_level,scenario,robots,seed_index,primary,baseline,comparison,metric,direction,primary_value,baseline_value,delta,signed_improvement
clean,merge_bottleneck,8,1,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,1,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5304001569747925,0.4797772169113159,0.05062294006347656,0.05062294006347656
clean,merge_bottleneck,8,2,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,1.0,0.0,1.0,-1.0
clean,merge_bottleneck,8,2,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,1.0,0.0,1.0,-1.0
clean,merge_bottleneck,8,2,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,2,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7655521780252457,0.6687584817409515,0.09679369628429413,0.09679369628429413
clean,merge_bottleneck,8,2,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.429438591003418,3.4324519634246826,-1.0030133724212646,1.0030133724212646
clean,merge_bottleneck,8,2,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,2,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.4225031733512878,0.5658506155014038,-0.14334744215011602,-0.14334744215011602
clean,merge_bottleneck,8,3,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,3,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,1.0,-1.0,1.0
clean,merge_bottleneck,8,3,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,3,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7309223413467407,0.7716922461986542,-0.04076990485191345,-0.04076990485191345
clean,merge_bottleneck,8,3,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.786119222640991,2.363974094390869,0.42214512825012207,-0.42214512825012207
clean,merge_bottleneck,8,3,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,3,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5333973169326782,0.5024256110191345,0.0309717059135437,0.0309717059135437
clean,merge_bottleneck,8,4,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,4,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,4,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,4,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7016734480857849,0.7165443897247314,-0.014870941638946533,-0.014870941638946533
clean,merge_bottleneck,8,4,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,3.0901472568511963,2.936110019683838,0.1540372371673584,-0.1540372371673584
clean,merge_bottleneck,8,4,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,4,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.706703245639801,0.6300691962242126,0.07663404941558838,0.07663404941558838
clean,merge_bottleneck,8,5,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,5,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,1.0,0.0,1.0,-1.0
clean,merge_bottleneck,8,5,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,5,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7073439359664917,0.6578713655471802,0.04947257041931152,0.04947257041931152
clean,merge_bottleneck,8,5,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,3.033501625061035,3.5463054180145264,-0.5128037929534912,0.5128037929534912
clean,merge_bottleneck,8,5,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,5,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.4889548420906067,0.5909802913665771,-0.10202544927597046,-0.10202544927597046
clean,merge_bottleneck,8,6,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,6,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,6,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,6,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7056335806846619,0.7517086416482925,-0.046075060963630676,-0.046075060963630676
clean,merge_bottleneck,8,6,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,3.047710657119751,2.570674419403076,0.4770362377166748,-0.4770362377166748
clean,merge_bottleneck,8,6,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,6,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5888781547546387,0.5841338634490967,0.004744291305541992,0.004744291305541992
clean,merge_bottleneck,8,7,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,7,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,1.0,0.0,1.0,-1.0
clean,merge_bottleneck,8,7,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,7,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.8680584728717804,0.7043463885784149,0.16371208429336548,0.16371208429336548
clean,merge_bottleneck,8,7,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,1.3671655654907229,3.063534736633301,-1.696369171142578,1.696369171142578
clean,merge_bottleneck,8,7,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,7,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5007860064506531,0.5756947994232178,-0.0749087929725647,-0.0749087929725647
clean,merge_bottleneck,8,8,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,8,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,8,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,8,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7372018992900848,0.6984419524669647,0.03875994682312012,0.03875994682312012
clean,merge_bottleneck,8,8,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.7211599349975586,3.122502326965332,-0.40134239196777344,0.40134239196777344
clean,merge_bottleneck,8,8,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,8,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5515730381011963,0.6099293231964111,-0.058356285095214844,-0.058356285095214844
clean,merge_bottleneck,8,9,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,9,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,9,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,9,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.8218819350004196,0.6844723522663116,0.13740958273410797,0.13740958273410797
clean,merge_bottleneck,8,9,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,1.8447904586791992,3.267958164215088,-1.4231677055358887,1.4231677055358887
clean,merge_bottleneck,8,9,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,9,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5883508920669556,0.5449434518814087,0.043407440185546875,0.043407440185546875
clean,merge_bottleneck,8,10,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,10,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,10,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,10,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7643657028675079,0.7183120250701904,0.046053677797317505,0.046053677797317505
clean,merge_bottleneck,8,10,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.441048383712769,2.918140411376953,-0.4770920276641841,0.4770920276641841
clean,merge_bottleneck,8,10,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,10,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5390728116035461,0.6029772758483887,-0.06390446424484253,-0.06390446424484253
clean,merge_bottleneck,8,11,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,11,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,11,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,11,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7292035818099976,0.7090996503829956,0.020103931427001953,0.020103931427001953
clean,merge_bottleneck,8,11,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.805449962615967,3.0137267112731934,-0.20827674865722656,0.20827674865722656
clean,merge_bottleneck,8,11,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,11,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5520774126052856,0.5845621824264526,-0.03248476982116699,-0.03248476982116699
clean,merge_bottleneck,8,12,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,12,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,12,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,12,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.773176297545433,0.7564991563558578,0.016677141189575195,0.016677141189575195
clean,merge_bottleneck,8,12,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.3491365909576416,2.52185606956482,-0.17271947860717818,0.17271947860717818
clean,merge_bottleneck,8,12,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,12,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5883408188819885,0.6232685446739197,-0.03492772579193115,-0.03492772579193115
clean,merge_bottleneck,8,13,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,13,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,1.0,-1.0,1.0
clean,merge_bottleneck,8,13,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,13,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7145898640155792,0.7514901608228683,-0.036900296807289124,-0.036900296807289124
clean,merge_bottleneck,8,13,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.9577698707580566,2.5753636360168457,0.38240623474121094,-0.38240623474121094
clean,merge_bottleneck,8,13,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,13,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5487331748008728,0.5102155208587646,0.038517653942108154,0.038517653942108154
clean,merge_bottleneck,8,14,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,14,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,14,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,14,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7055661976337433,0.8258018493652344,-0.12023565173149109,-0.12023565173149109
clean,merge_bottleneck,8,14,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,3.048568725585937,1.8036483526229856,1.2449203729629514,-1.2449203729629514
clean,merge_bottleneck,8,14,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,14,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.5651572942733765,0.6694808602333069,-0.10432356595993042,-0.10432356595993042
clean,merge_bottleneck,8,15,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,collision,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,15,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,safety_violation,lower,0.0,0.0,0.0,-0.0
clean,merge_bottleneck,8,15,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,success,higher,0.0,0.0,0.0,0.0
clean,merge_bottleneck,8,15,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,progress_ratio,higher,0.7562327831983566,0.6850052177906036,0.07122756540775299,0.07122756540775299
clean,merge_bottleneck,8,15,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,final_goal_distance,lower,2.522610664367676,3.259705066680908,-0.7370944023132324,0.7370944023132324
clean,merge_bottleneck,8,15,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,completion_time,lower,26.4,26.4,0.0,-0.0
clean,merge_bottleneck,8,15,residual_candidate,plain_candidate,residual_candidate_vs_plain_candidate,min_distance,higher,0.6689897775650024,0.6643288135528564,0.004660964012145996,0.004660964012145996
