"scenario","scenario_generation_version","rvo_safety_layer_version","tier","area_policy","robots","seed","method","noise_level","sigma_p","sigma_v","observation_noise_protocol","observation_noise_seed","workspace_width","workspace_height","workspace_area","agent_density","area_per_agent","dominant_flow_axis","lateral_axis","passage_width","agents_per_passage_width","start_bounds_margin","goal_bounds_margin","starts_out_of_bounds","goals_out_of_bounds","initial_collision","initial_safety_violation","initial_obstacle_collision","initial_min_distance","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","max_final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","seed_index"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18748","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","11581001654144383140","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6548261642456055","0.6524653434753418","0","0","0","0","0","1.3487517833709717","1","0","0","0","0.8218955397605896","13.68","114","0.22072535753250122","0.37359562516212463","0.97703574039042","10.623709006467834","0.5084429721821818","0.39974791969973267","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4166666666666667","19"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18765","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","16987174942562460364","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6638193130493164","0.6505131721496582","0","0","0","0","0","1.3806827068328857","1","0","0","0","0.7608473300933838","14.639999999999999","122","0.1700420379638672","0.35190629959106445","0.9822526313364506","10.785611495841295","0.8179531456963693","0.6200363705942377","4.118173359917118","0.32459016393442625","0.22745901639344263","0.2406956320700282","0.40113845135833404","0.4833979142298464","1.1052931736287526","0.5286885245901639","20"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18765","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","16987174942562460364","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6638193130493164","0.6505131721496582","0","0","0","0","0","1.3806827068328857","0","0","0","0","0.529326856136322","26.4","220","0.2526876628398895","0.9740554094314575","0.9736268669366837","13.02429236433818","0.855300815471194","0.8072126276452433","1.4424916480493266","0.32954545454545453","0.2471590909090909","0.20205382213790227","0.3071754336162386","0.404932558347725","1.0470183060352098","0.5772727272727273","20"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18765","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","16987174942562460364","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6638193130493164","0.6505131721496582","0","0","0","0","0","1.3806827068328857","1","0","0","0","0.7184447050094604","14.16","118","0.18219931423664093","0.3640335202217102","0.9809837695211172","10.896274979197187","1.0261466346396986","0.7730235366182308","1.4073098527506325","0.37436440677966104","0.2997881355932203","0.19379998996774905","0.3012009024474834","0.3528357462717568","1.1023280556121116","0.5603813559322034","20"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18765","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","16987174942562460364","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6638193130493164","0.6505131721496582","0","0","0","0","0","1.3806827068328857","1","0","0","0","0.8908026218414307","13.799999999999999","115","0.19840678572654724","0.3791986405849457","0.9792921878397465","10.852716522203991","0.5310973790352759","0.4474621902665366","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.41630434782608694","20"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18782","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","180071268573390007","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6655158996582031","0.6540203094482422","0","0","0","0","0","1.3756513595581055","1","0","0","0","0.7121356725692749","14.16","118","0.1545337438583374","0.3557930886745453","0.9838688969612122","10.899296283168951","0.914860779372186","0.6904265982240944","15.192200316651922","0.3728813559322034","0.2849576271186441","0.12719037463547175","0.29503674649175704","0.3494818053568193","1.0049649703313235","0.5709745762711864","21"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18782","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","180071268573390007","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6655158996582031","0.6540203094482422","0","0","0","0","0","1.3756513595581055","0","0","0","0","0.8124720454216003","26.4","220","0.24277347326278687","0.9396988153457642","0.9746579360216856","13.08308267242137","0.8124721413901583","0.6961930206638168","15.183488411209758","0.2897727272727273","0.2215909090909091","0.23817872703985568","0.345059781104157","0.4218019680433314","1.0942651632936164","0.5454545454545454","21"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18782","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","180071268573390007","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6655158996582031","0.6540203094482422","0","0","0","0","0","1.3756513595581055","1","0","0","0","0.8018659353256226","13.44","112","0.16266635060310364","0.3392808437347412","0.9830199684947729","11.01466599584819","1.054503564174021","0.7557680284870523","12.738885379024266","0.4064732142857143","0.33705357142857145","0.12500231390099675","0.2356468840131337","0.28094475382689527","0.9967551590794964","0.6082589285714286","21"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18782","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","180071268573390007","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6655158996582031","0.6540203094482422","0","0","0","0","0","1.3756513595581055","1","0","0","0","0.7890313863754272","15.24","127","0.1747148633003235","0.36849111318588257","0.9817622769623995","11.002635715467477","0.44027493724702144","0.37253812870641395","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.41929133858267714","21"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18799","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","13933183064198078789","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6513891220092773","0.6888823509216309","0","0","0","0","0","1.393014669418335","1","0","0","0","0.6493287682533264","12.6","105","0.1419222056865692","0.30682915449142456","0.9851907985284925","10.65576808298647","0.9284847078933602","0.7287097048901376","15.443601429883746","0.35119047619047616","0.2511904761904762","0.16573945261693251","0.32463474886225807","0.4102349669681419","0.9840771759336905","0.5821428571428572","22"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18799","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","13933183064198078789","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6513891220092773","0.6888823509216309","0","0","0","0","0","1.393014669418335","1","0","0","0","0.6188514828681946","14.76","123","0.18176859617233276","0.297567218542099","0.9810329340398312","12.049021575337974","1.0773984586017402","0.7903107017793549","10.038519412093622","0.36341463414634145","0.2855691056910569","0.10077210132104569","0.20751339913035438","0.25456546466176716","0.9802783503898277","0.592479674796748","22"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18799","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","13933183064198078789","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6513891220092773","0.6888823509216309","0","0","0","0","0","1.393014669418335","1","0","0","0","0.6312349438667297","15.24","127","0.20088250935077667","0.33356213569641113","0.9790384490042925","11.634243213997252","0.907273387609739","0.6899949428662071","14.344242717094506","0.30118110236220474","0.22736220472440946","0.2572159283608565","0.34461843815852167","0.4171480498422583","1.1108945530922865","0.5570866141732284","22"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18799","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","13933183064198078789","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6513891220092773","0.6888823509216309","0","0","0","0","0","1.393014669418335","1","0","0","0","0.800095796585083","14.16","118","0.23354601860046387","0.37650609016418457","0.9756300989538431","10.703780114970868","0.4861780573235099","0.4044448155751925","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4629237288135593","22"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18816","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","7544035823363125162","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6651034355163574","0.6617956161499023","0","0","0","0","0","1.3868151903152466","1","0","0","0","0.6963494420051575","14.04","117","0.16384804248809814","0.3303801715373993","0.9829215668141842","10.767708059924189","0.8993876382199109","0.7179644973072995","12.703312180078644","0.34145299145299146","0.22863247863247863","0.10699191775108276","0.26361298209135864","0.28242462731643114","1.021161634346359","0.6047008547008547","23"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18816","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","7544035823363125162","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6651034355163574","0.6617956161499023","0","0","0","0","0","1.3868151903152466","0","0","0","0","0.6761366724967957","26.4","220","0.2603307366371155","0.9520978331565857","0.9728648513555527","12.748838310313658","0.8008146898143671","0.7773275171321902","9.040577729386065","0.31079545454545454","0.2369318181818182","0.20554286423811316","0.3222985922947358","0.40085363980679006","1.1345240255580709","0.6","23"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18816","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","7544035823363125162","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6651034355163574","0.6617956161499023","0","0","0","0","0","1.3868151903152466","1","0","0","0","0.697699785232544","12.6","105","0.1920393705368042","0.37957650423049927","0.979983089491725","10.93278270526207","1.0266510656546979","0.6936431964948064","6.705513212918525","0.4226190476190476","0.3392857142857143","0.1329468430771626","0.237734850590073","0.2939856597231258","0.9611408010267078","0.5869047619047619","23"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18816","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","7544035823363125162","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6651034355163574","0.6617956161499023","0","0","0","0","0","1.3868151903152466","1","0","0","0","0.8201887607574463","17.04","142","0.22293835878372192","0.3710017502307892","0.9767623841762543","11.138875387667213","0.522095893929437","0.4907762694211913","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4621478873239437","23"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18833","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2984235049092706770","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6655421257019043","0.6566019058227539","0","0","0","0","0","1.3372111320495605","1","0","0","0","0.7149050831794739","13.2","110","0.18309970200061798","0.32827046513557434","0.9808925464749336","11.017635812575463","0.96132386343723","0.7181538589976051","9.2914306821926","0.32795454545454544","0.23977272727272728","0.14689218442400245","0.2918770768442615","0.34288208234208556","0.9574279801344331","0.6397727272727273","24"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18833","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2984235049092706770","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6655421257019043","0.6566019058227539","0","0","0","0","0","1.3372111320495605","1","0","0","0","0.6190529465675354","21.36","178","0.1836700141429901","0.36524370312690735","0.9808330312371254","12.270000503194751","0.8790063878934663","0.7025433901822968","13.81197633273086","0.3125","0.25140449438202245","0.21391623175693186","0.3216059272981176","0.41992009286486204","1.056924791203791","0.5709269662921348","24"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18833","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2984235049092706770","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6655421257019043","0.6566019058227539","0","0","0","0","0","1.3372111320495605","1","0","0","0","0.7208245992660522","13.559999999999999","113","0.16026872396469116","0.33900484442710876","0.9832750838249922","10.66642842928377","0.874641800810278","0.704916320444472","11.815771791235074","0.3745575221238938","0.3030973451327434","0.20042815563262786","0.3036301954118618","0.36691984170190667","0.9663253175816707","0.6183628318584071","24"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18833","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","2984235049092706770","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6655421257019043","0.6566019058227539","0","0","0","0","0","1.3372111320495605","1","0","0","0","0.6925287246704102","15.36","128","0.2094699740409851","0.34564101696014404","0.9781406633555889","11.125655979820294","0.5038729050284019","0.43509041029028594","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4287109375","24"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18850","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","8910104073994667248","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6678071022033691","0.6790881156921387","0","0","0","0","0","1.3094457387924194","1","0","0","0","0.6791656017303467","19.8","165","0.18687990307807922","0.3656632602214813","0.9804878514260054","11.618390620358696","0.820168696750294","0.7186762587703539","2.1138403779001567","0.3418181818181818","0.2287878787878788","0.21701317697326006","0.3813943473893133","0.4551286743208767","1.0595161528117731","0.5568181818181818","25"
