time_s,robot_id,model_name,pose_topic,x,y,yaw,bridge_source,odom_mode,start_x,start_y,start_error_m,within_start_tolerance
144.700000,robot2,robot2,/robot2/ground_truth_pose,-0.179266,0.382040,-2.478325,model_states,world,-2.200000,0.300000,2.022398,False
144.700000,robot3,robot3,/robot3/ground_truth_pose,0.921016,-1.031302,2.450393,model_states,world,2.200000,-0.700000,1.321197,False
144.700000,robot4,robot4,/robot4/ground_truth_pose,1.606496,0.599402,1.858526,model_states,world,2.200000,0.700000,0.601969,False
144.800000,robot1,robot1,/robot1/ground_truth_pose,-0.882359,-1.309208,3.006887,model_states,world,-2.200000,-0.900000,1.379720,False
144.800000,robot2,robot2,/robot2/ground_truth_pose,-0.179268,0.382023,-2.623829,model_states,world,-2.200000,0.300000,2.022396,False
144.800000,robot3,robot3,/robot3/ground_truth_pose,0.920808,-1.031820,2.598429,model_states,world,2.200000,-0.700000,1.321529,False
144.800000,robot4,robot4,/robot4/ground_truth_pose,1.606502,0.599406,1.680771,model_states,world,2.200000,0.700000,0.601963,False
144.900000,robot1,robot1,/robot1/ground_truth_pose,-0.882761,-1.309150,3.079766,model_states,world,-2.200000,-0.900000,1.379319,False
144.900000,robot2,robot2,/robot2/ground_truth_pose,-0.179269,0.382040,-2.769312,model_states,world,-2.200000,0.300000,2.022395,False
144.900000,robot3,robot3,/robot3/ground_truth_pose,0.920803,-1.031824,2.744889,model_states,world,2.200000,-0.700000,1.321534,False
144.900000,robot4,robot4,/robot4/ground_truth_pose,1.606493,0.599420,1.503045,model_states,world,2.200000,0.700000,0.601969,False
145.000000,robot1,robot1,/robot1/ground_truth_pose,-0.883158,-1.309165,-3.130599,model_states,world,-2.200000,-0.900000,1.378945,False
145.000000,robot2,robot2,/robot2/ground_truth_pose,-0.179271,0.382028,-2.914774,model_states,world,-2.200000,0.300000,2.022394,False
145.000000,robot3,robot3,/robot3/ground_truth_pose,0.920794,-1.031851,2.890558,model_states,world,2.200000,-0.700000,1.321549,False
145.000000,robot4,robot4,/robot4/ground_truth_pose,1.606498,0.599417,1.325594,model_states,world,2.200000,0.700000,0.601964,False
145.100000,robot1,robot1,/robot1/ground_truth_pose,-0.883537,-1.309171,-3.057621,model_states,world,-2.200000,-0.900000,1.378585,False
145.100000,robot2,robot2,/robot2/ground_truth_pose,-0.179271,0.382029,-3.060346,model_states,world,-2.200000,0.300000,2.022393,False
145.100000,robot3,robot3,/robot3/ground_truth_pose,0.920798,-1.031883,3.036785,model_states,world,2.200000,-0.700000,1.321554,False
145.100000,robot4,robot4,/robot4/ground_truth_pose,1.606845,0.600280,1.147962,model_states,world,2.200000,0.700000,0.601479,False
145.200000,robot1,robot1,/robot1/ground_truth_pose,-0.883928,-1.309229,-2.984724,model_states,world,-2.200000,-0.900000,1.378229,False
145.200000,robot2,robot2,/robot2/ground_truth_pose,-0.179273,0.382037,3.077334,model_states,world,-2.200000,0.300000,2.022392,False
145.200000,robot3,robot3,/robot3/ground_truth_pose,0.920800,-1.031850,-3.100688,model_states,world,2.200000,-0.700000,1.321543,False
145.200000,robot4,robot4,/robot4/ground_truth_pose,1.607578,0.601682,0.970256,model_states,world,2.200000,0.700000,0.600524,False
145.300000,robot1,robot1,/robot1/ground_truth_pose,-0.884362,-1.309296,-2.911815,model_states,world,-2.200000,-0.900000,1.377834,False
145.300000,robot2,robot2,/robot2/ground_truth_pose,-0.179275,0.382031,2.931935,model_states,world,-2.200000,0.300000,2.022390,False
145.300000,robot3,robot3,/robot3/ground_truth_pose,0.920801,-1.031846,-2.954827,model_states,world,2.200000,-0.700000,1.321541,False
145.300000,robot4,robot4,/robot4/ground_truth_pose,1.608571,0.602886,0.792608,model_states,world,2.200000,0.700000,0.599349,False
145.400000,robot1,robot1,/robot1/ground_truth_pose,-0.884728,-1.309416,-2.838978,model_states,world,-2.200000,-0.900000,1.377520,False
145.400000,robot2,robot2,/robot2/ground_truth_pose,-0.179291,0.382031,2.786349,model_states,world,-2.200000,0.300000,2.022373,False
145.400000,robot3,robot3,/robot3/ground_truth_pose,0.920803,-1.031848,-2.808932,model_states,world,2.200000,-0.700000,1.321540,False
145.400000,robot4,robot4,/robot4/ground_truth_pose,1.609760,0.603900,0.614884,model_states,world,2.200000,0.700000,0.598012,False
145.500000,robot1,robot1,/robot1/ground_truth_pose,-0.885141,-1.309540,-2.766112,model_states,world,-2.200000,-0.900000,1.377163,False
145.500000,robot2,robot2,/robot2/ground_truth_pose,-0.179281,0.382032,2.640797,model_states,world,-2.200000,0.300000,2.022383,False
145.500000,robot3,robot3,/robot3/ground_truth_pose,0.920793,-1.031851,-2.662895,model_states,world,2.200000,-0.700000,1.321550,False
145.500000,robot4,robot4,/robot4/ground_truth_pose,1.611109,0.604684,0.437078,model_states,world,2.200000,0.700000,0.596555,False
145.600000,robot1,robot1,/robot1/ground_truth_pose,-0.885801,-1.309855,-2.662199,model_states,world,-2.200000,-0.900000,1.376626,False
145.600000,robot2,robot2,/robot2/ground_truth_pose,-0.179296,0.382036,2.495242,model_states,world,-2.200000,0.300000,2.022368,False
145.600000,robot3,robot3,/robot3/ground_truth_pose,0.920681,-1.031874,-2.516162,model_states,world,2.200000,-0.700000,1.321665,False
145.600000,robot4,robot4,/robot4/ground_truth_pose,1.612575,0.605217,0.259310,model_states,world,2.200000,0.700000,0.595022,False
145.700000,robot1,robot1,/robot1/ground_truth_pose,-0.885808,-1.309866,-2.516302,model_states,world,-2.200000,-0.900000,1.376623,False
145.700000,robot2,robot2,/robot2/ground_truth_pose,-0.179336,0.382086,2.380327,model_states,world,-2.200000,0.300000,2.022331,False
145.700000,robot3,robot3,/robot3/ground_truth_pose,0.920775,-1.031895,-2.369872,model_states,world,2.200000,-0.700000,1.321579,False
145.700000,robot4,robot4,/robot4/ground_truth_pose,1.614116,0.605482,0.081588,model_states,world,2.200000,0.700000,0.593459,False
145.800000,robot1,robot1,/robot1/ground_truth_pose,-0.885802,-1.309860,-2.370928,model_states,world,-2.200000,-0.900000,1.376627,False
145.800000,robot2,robot2,/robot2/ground_truth_pose,-0.181510,0.384319,2.322511,model_states,world,-2.200000,0.300000,2.020250,False
145.800000,robot3,robot3,/robot3/ground_truth_pose,0.920595,-1.032151,-2.223291,model_states,world,2.200000,-0.700000,1.321818,False
145.800000,robot4,robot4,/robot4/ground_truth_pose,1.615671,0.605468,-0.096056,model_states,world,2.200000,0.700000,0.591926,False
145.900000,robot1,robot1,/robot1/ground_truth_pose,-0.885811,-1.309854,-2.225567,model_states,world,-2.200000,-0.900000,1.376617,False
145.900000,robot2,robot2,/robot2/ground_truth_pose,-0.183898,0.386976,2.265498,model_states,world,-2.200000,0.300000,2.017977,False
145.900000,robot3,robot3,/robot3/ground_truth_pose,0.920009,-1.032958,-2.077484,model_states,world,2.200000,-0.700000,1.322588,False
145.900000,robot4,robot4,/robot4/ground_truth_pose,1.617192,0.605198,-0.255368,model_states,world,2.200000,0.700000,0.590468,False
146.000000,robot1,robot1,/robot1/ground_truth_pose,-0.885818,-1.309848,-2.080311,model_states,world,-2.200000,-0.900000,1.376608,False
146.000000,robot2,robot2,/robot2/ground_truth_pose,-0.186096,0.389763,2.208372,model_states,world,-2.200000,0.300000,2.015904,False
146.000000,robot3,robot3,/robot3/ground_truth_pose,0.919998,-1.033452,-1.934116,model_states,world,2.200000,-0.700000,1.322723,False
146.000000,robot4,robot4,/robot4/ground_truth_pose,1.618630,0.604749,-0.297943,model_states,world,2.200000,0.700000,0.589121,False
146.100000,robot1,robot1,/robot1/ground_truth_pose,-0.885800,-1.309848,-1.934923,model_states,world,-2.200000,-0.900000,1.376625,False
146.100000,robot2,robot2,/robot2/ground_truth_pose,-0.188128,0.392670,2.151297,model_states,world,-2.200000,0.300000,2.014005,False
146.100000,robot3,robot3,/robot3/ground_truth_pose,0.919998,-1.034215,-1.788240,model_states,world,2.200000,-0.700000,1.322915,False
146.100000,robot4,robot4,/robot4/ground_truth_pose,1.621714,0.603948,-0.231012,model_states,world,2.200000,0.700000,0.586209,False
146.200000,robot1,robot1,/robot1/ground_truth_pose,-0.885799,-1.309846,-1.789467,model_states,world,-2.200000,-0.900000,1.376626,False
146.200000,robot2,robot2,/robot2/ground_truth_pose,-0.189994,0.395688,2.094238,model_states,world,-2.200000,0.300000,2.012282,False
146.200000,robot3,robot3,/robot3/ground_truth_pose,0.919987,-1.035086,-1.643349,model_states,world,2.200000,-0.700000,1.323147,False
146.200000,robot4,robot4,/robot4/ground_truth_pose,1.626334,0.602987,-0.149513,model_states,world,2.200000,0.700000,0.581811,False
146.300000,robot1,robot1,/robot1/ground_truth_pose,-0.885803,-1.309843,-1.644008,model_states,world,-2.200000,-0.900000,1.376621,False
146.300000,robot2,robot2,/robot2/ground_truth_pose,-0.191676,0.398813,2.037286,model_states,world,-2.200000,0.300000,2.010754,False
146.300000,robot3,robot3,/robot3/ground_truth_pose,0.920044,-1.036080,-1.497058,model_states,world,2.200000,-0.700000,1.323343,False
146.300000,robot4,robot4,/robot4/ground_truth_pose,1.630989,0.602478,-0.068579,model_states,world,2.200000,0.700000,0.577307,False
146.400000,robot1,robot1,/robot1/ground_truth_pose,-0.885800,-1.309840,-1.498592,model_states,world,-2.200000,-0.900000,1.376623,False
146.400000,robot2,robot2,/robot2/ground_truth_pose,-0.193043,0.401809,1.930752,model_states,world,-2.200000,0.300000,2.009538,False
146.400000,robot3,robot3,/robot3/ground_truth_pose,0.920051,-1.037039,-1.352356,model_states,world,2.200000,-0.700000,1.323580,False
146.400000,robot4,robot4,/robot4/ground_truth_pose,1.635681,0.602341,0.012133,model_states,world,2.200000,0.700000,0.572707,False
146.500000,robot1,robot1,/robot1/ground_truth_pose,-0.885805,-1.309845,-1.353182,model_states,world,-2.200000,-0.900000,1.376619,False
146.500000,robot2,robot2,/robot2/ground_truth_pose,-0.193614,0.403712,1.784816,model_states,world,-2.200000,0.300000,2.009065,False
146.500000,robot3,robot3,/robot3/ground_truth_pose,0.920090,-1.038090,-1.205632,model_states,world,2.200000,-0.700000,1.323811,False
146.500000,robot4,robot4,/robot4/ground_truth_pose,1.640353,0.602593,0.092914,model_states,world,2.200000,0.700000,0.568060,False
146.600000,robot1,robot1,/robot1/ground_truth_pose,-0.885803,-1.309835,-1.207754,model_states,world,-2.200000,-0.900000,1.376619,False
146.600000,robot2,robot2,/robot2/ground_truth_pose,-0.193868,0.405674,1.639300,model_states,world,-2.200000,0.300000,2.008913,False
146.600000,robot3,robot3,/robot3/ground_truth_pose,0.920445,-1.038912,-1.059757,model_states,world,2.200000,-0.700000,1.323677,False
146.600000,robot4,robot4,/robot4/ground_truth_pose,1.644813,0.603174,0.208758,model_states,world,2.200000,0.700000,0.563567,False
146.700000,robot1,robot1,/robot1/ground_truth_pose,-0.885803,-1.309831,-1.062224,model_states,world,-2.200000,-0.900000,1.376618,False
146.700000,robot2,robot2,/robot2/ground_truth_pose,-0.193871,0.407659,1.493841,model_states,world,-2.200000,0.300000,2.009015,False
146.700000,robot3,robot3,/robot3/ground_truth_pose,0.920938,-1.039642,-0.913622,model_states,world,2.200000,-0.700000,1.323388,False
146.700000,robot4,robot4,/robot4/ground_truth_pose,1.645118,0.603295,0.385642,model_states,world,2.200000,0.700000,0.563246,False
146.800000,robot1,robot1,/robot1/ground_truth_pose,-0.885806,-1.309842,-0.916769,model_states,world,-2.200000,-0.900000,1.376617,False
146.800000,robot2,robot2,/robot2/ground_truth_pose,-0.193574,0.409618,1.348354,model_states,world,-2.200000,0.300000,2.009418,False
146.800000,robot3,robot3,/robot3/ground_truth_pose,0.921548,-1.040357,-0.767513,model_states,world,2.200000,-0.700000,1.322982,False
146.800000,robot4,robot4,/robot4/ground_truth_pose,1.645069,0.603323,0.563492,model_states,world,2.200000,0.700000,0.563289,False
146.900000,robot1,robot1,/robot1/ground_truth_pose,-0.885804,-1.309824,-0.771311,model_states,world,-2.200000,-0.900000,1.376615,False
146.900000,robot2,robot2,/robot2/ground_truth_pose,-0.192997,0.411525,1.202830,model_states,world,-2.200000,0.300000,2.010100,False
146.900000,robot3,robot3,/robot3/ground_truth_pose,0.922252,-1.040896,-0.621478,model_states,world,2.200000,-0.700000,1.322441,False
146.900000,robot4,robot4,/robot4/ground_truth_pose,1.645070,0.603319,0.741105,model_states,world,2.200000,0.700000,0.563289,False
147.000000,robot1,robot1,/robot1/ground_truth_pose,-0.885805,-1.309826,-0.625779,model_states,world,-2.200000,-0.900000,1.376614,False
147.000000,robot2,robot2,/robot2/ground_truth_pose,-0.192150,0.413322,1.057153,model_states,world,-2.200000,0.300000,2.011046,False
147.000000,robot3,robot3,/robot3/ground_truth_pose,0.923025,-1.041394,-0.475756,model_states,world,2.200000,-0.700000,1.321823,False
147.000000,robot4,robot4,/robot4/ground_truth_pose,1.645066,0.603319,0.918835,model_states,world,2.200000,0.700000,0.563293,False
147.100000,robot1,robot1,/robot1/ground_truth_pose,-0.885804,-1.309826,-0.480328,model_states,world,-2.200000,-0.900000,1.376615,False
147.100000,robot2,robot2,/robot2/ground_truth_pose,-0.191056,0.414972,0.911616,model_states,world,-2.200000,0.300000,2.012231,False
147.100000,robot3,robot3,/robot3/ground_truth_pose,0.923873,-1.041757,-0.329954,model_states,world,2.200000,-0.700000,1.321098,False
147.100000,robot4,robot4,/robot4/ground_truth_pose,1.645055,0.603320,1.096747,model_states,world,2.200000,0.700000,0.563303,False
147.200000,robot1,robot1,/robot1/ground_truth_pose,-0.885807,-1.309821,-0.334871,model_states,world,-2.200000,-0.900000,1.376611,False
147.200000,robot2,robot2,/robot2/ground_truth_pose,-0.189725,0.416471,0.796317,model_states,world,-2.200000,0.300000,2.013647,False
147.200000,robot3,robot3,/robot3/ground_truth_pose,0.924755,-1.041987,-0.184332,model_states,world,2.200000,-0.700000,1.320305,False
147.200000,robot4,robot4,/robot4/ground_truth_pose,1.645063,0.603318,1.274575,model_states,world,2.200000,0.700000,0.563296,False
147.300000,robot1,robot1,/robot1/ground_truth_pose,-0.885807,-1.309820,-0.189366,model_states,world,-2.200000,-0.900000,1.376610,False
147.300000,robot2,robot2,/robot2/ground_truth_pose,-0.187570,0.418527,0.719996,model_states,world,-2.200000,0.300000,2.015917,False
147.300000,robot3,robot3,/robot3/ground_truth_pose,0.925072,-1.042028,-0.038221,model_states,world,2.200000,-0.700000,1.320010,False
147.300000,robot4,robot4,/robot4/ground_truth_pose,1.645054,0.603315,1.452356,model_states,world,2.200000,0.700000,0.563305,False
147.400000,robot1,robot1,/robot1/ground_truth_pose,-0.885808,-1.309824,-0.043916,model_states,world,-2.200000,-0.900000,1.376610,False
147.400000,robot2,robot2,/robot2/ground_truth_pose,-0.185247,0.420401,0.643011,model_states,world,-2.200000,0.300000,2.018347,False
147.400000,robot3,robot3,/robot3/ground_truth_pose,0.925069,-1.042032,0.107560,model_states,world,2.200000,-0.700000,1.320013,False
147.400000,robot4,robot4,/robot4/ground_truth_pose,1.645057,0.603326,1.629991,model_states,world,2.200000,0.700000,0.563300,False
147.500000,robot1,robot1,/robot1/ground_truth_pose,-0.885813,-1.309817,0.101560,model_states,world,-2.200000,-0.900000,1.376604,False
147.500000,robot2,robot2,/robot2/ground_truth_pose,-0.182790,0.422104,0.566204,model_states,world,-2.200000,0.300000,2.020902,False
147.500000,robot3,robot3,/robot3/ground_truth_pose,0.925222,-1.042051,0.254168,model_states,world,2.200000,-0.700000,1.319870,False
147.500000,robot4,robot4,/robot4/ground_truth_pose,1.644781,0.604799,1.807533,model_states,world,2.200000,0.700000,0.563322,False
147.600000,robot1,robot1,/robot1/ground_truth_pose,-0.885813,-1.309822,0.247113,model_states,world,-2.200000,-0.900000,1.376605,False
147.600000,robot2,robot2,/robot2/ground_truth_pose,-0.180206,0.423594,0.489225,model_states,world,-2.200000,0.300000,2.023572,False
147.600000,robot3,robot3,/robot3/ground_truth_pose,0.925155,-1.042015,0.400091,model_states,world,2.200000,-0.700000,1.319926,False
147.600000,robot4,robot4,/robot4/ground_truth_pose,1.644003,0.607301,1.985129,model_states,world,2.200000,0.700000,0.563671,False
147.700000,robot1,robot1,/robot1/ground_truth_pose,-0.885817,-1.309818,0.392584,model_states,world,-2.200000,-0.900000,1.376600,False
147.700000,robot2,robot2,/robot2/ground_truth_pose,-0.177520,0.424899,0.412349,model_states,world,-2.200000,0.300000,2.026333,False
147.700000,robot3,robot3,/robot3/ground_truth_pose,0.925219,-1.042027,0.546304,model_states,world,2.200000,-0.700000,1.319867,False
147.700000,robot4,robot4,/robot4/ground_truth_pose,1.642766,0.609554,2.162667,model_states,world,2.200000,0.700000,0.564527,False
147.800000,robot1,robot1,/robot1/ground_truth_pose,-0.884788,-1.309213,0.530871,model_states,world,-2.200000,-0.900000,1.377403,False
147.800000,robot2,robot2,/robot2/ground_truth_pose,-0.174744,0.426012,0.335501,model_states,world,-2.200000,0.300000,2.029173,False
147.800000,robot3,robot3,/robot3/ground_truth_pose,0.925266,-1.041991,0.692415,model_states,world,2.200000,-0.700000,1.319812,False
147.800000,robot4,robot4,/robot4/ground_truth_pose,1.641151,0.611564,2.340232,model_states,world,2.200000,0.700000,0.565803,False
147.900000,robot1,robot1,/robot1/ground_truth_pose,-0.883088,-1.308125,0.666123,model_states,world,-2.200000,-0.900000,1.378703,False
147.900000,robot2,robot2,/robot2/ground_truth_pose,-0.171902,0.426887,0.284269,model_states,world,-2.200000,0.300000,2.032063,False
147.900000,robot3,robot3,/robot3/ground_truth_pose,0.925799,-1.041397,0.806171,model_states,world,2.200000,-0.700000,1.319143,False
147.900000,robot4,robot4,/robot4/ground_truth_pose,1.639203,0.613239,2.517930,model_states,world,2.200000,0.700000,0.567469,False
148.000000,robot1,robot1,/robot1/ground_truth_pose,-0.881606,-1.306795,0.801296,model_states,world,-2.200000,-0.900000,1.379726,False
148.000000,robot2,robot2,/robot2/ground_truth_pose,-0.168870,0.427711,0.253040,model_states,world,-2.200000,0.300000,2.035141,False
148.000000,robot3,robot3,/robot3/ground_truth_pose,0.926710,-1.040468,0.815306,model_states,world,2.200000,-0.700000,1.318024,False
