time_s,arrival_time_s,stamp_sec,stamp_nanosec,robot_id,frame_id,x,y,yaw,vx,vy,pose_source,source_topic,sample_age_s,time_basis
135.400000,147.300000,147,300000000,robot2,map,-0.187570,0.418527,0.719996,0.021545,0.020563,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
135.400000,147.300000,147,300000000,robot3,map,0.925072,-1.042028,-0.038221,0.003167,-0.000413,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
135.400000,147.300000,147,300000000,robot4,map,1.645054,0.603315,1.452356,-0.000089,-0.000030,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
135.500000,147.400000,147,400000000,robot1,map,-0.885808,-1.309824,-0.043916,-0.000009,-0.000032,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
135.500000,147.400000,147,400000000,robot2,map,-0.185247,0.420401,0.643011,0.023226,0.018737,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
135.500000,147.400000,147,400000000,robot3,map,0.925069,-1.042032,0.107560,-0.000028,-0.000038,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
135.500000,147.400000,147,400000000,robot4,map,1.645057,0.603326,1.629991,0.000029,0.000112,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
135.600000,147.500000,147,500000000,robot1,map,-0.885813,-1.309817,0.101560,-0.000044,0.000065,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
135.600000,147.500000,147,500000000,robot2,map,-0.182790,0.422104,0.566204,0.024577,0.017027,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
135.600000,147.500000,147,500000000,robot3,map,0.925222,-1.042051,0.254168,0.001537,-0.000192,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
135.600000,147.500000,147,500000000,robot4,map,1.644781,0.604799,1.807533,-0.002764,0.014730,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
135.700000,147.600000,147,600000000,robot1,map,-0.885813,-1.309822,0.247113,-0.000007,-0.000053,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
135.700000,147.600000,147,600000000,robot2,map,-0.180206,0.423594,0.489225,0.025842,0.014900,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
135.700000,147.600000,147,600000000,robot3,map,0.925155,-1.042015,0.400091,-0.000674,0.000354,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
135.700000,147.600000,147,600000000,robot4,map,1.644003,0.607301,1.985129,-0.007775,0.025012,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
135.800000,147.700000,147,700000000,robot1,map,-0.885817,-1.309818,0.392584,-0.000037,0.000048,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
135.800000,147.700000,147,700000000,robot2,map,-0.177520,0.424899,0.412349,0.026856,0.013048,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
135.800000,147.700000,147,700000000,robot3,map,0.925219,-1.042027,0.546304,0.000637,-0.000120,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
135.800000,147.700000,147,700000000,robot4,map,1.642766,0.609554,2.162667,-0.012379,0.022533,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
135.900000,147.800000,147,800000000,robot1,map,-0.884788,-1.309213,0.530871,0.010292,0.006044,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
135.900000,147.800000,147,800000000,robot2,map,-0.174744,0.426012,0.335501,0.027764,0.011133,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
135.900000,147.800000,147,800000000,robot3,map,0.925266,-1.041991,0.692415,0.000472,0.000363,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
135.900000,147.800000,147,800000000,robot4,map,1.641151,0.611564,2.340232,-0.016147,0.020106,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.000000,147.900000,147,900000000,robot1,map,-0.883088,-1.308125,0.666123,0.016998,0.010885,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.000000,147.900000,147,900000000,robot2,map,-0.171902,0.426887,0.284269,0.028416,0.008756,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.000000,147.900000,147,900000000,robot3,map,0.925799,-1.041397,0.806171,0.005333,0.005941,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.000000,147.900000,147,900000000,robot4,map,1.639203,0.613239,2.517930,-0.019479,0.016749,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.100000,148.000000,148,0,robot1,map,-0.881606,-1.306795,0.801296,0.014817,0.013293,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.100000,148.000000,148,0,robot2,map,-0.168870,0.427711,0.253040,0.030321,0.008232,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.100000,148.000000,148,0,robot3,map,0.926710,-1.040468,0.815306,0.009104,0.009291,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.100000,148.000000,148,0,robot4,map,1.636990,0.614550,2.695749,-0.022125,0.013108,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.200000,148.100000,148,100000000,robot1,map,-0.880322,-1.305282,0.936356,0.012844,0.015130,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.200000,148.100000,148,100000000,robot2,map,-0.165831,0.428462,0.221692,0.030392,0.007512,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.200000,148.100000,148,100000000,robot3,map,0.927569,-1.039577,0.717591,0.008598,0.008912,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.200000,148.100000,148,100000000,robot4,map,1.634649,0.615430,2.866300,-0.023417,0.008800,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.300000,148.200000,148,200000000,robot1,map,-0.879253,-1.303605,1.071579,0.010692,0.016770,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.300000,148.200000,148,200000000,robot2,map,-0.162779,0.429091,0.190308,0.030514,0.006289,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.300000,148.200000,148,200000000,robot3,map,0.927578,-1.039597,0.571029,0.000086,-0.000201,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.300000,148.200000,148,200000000,robot4,map,1.632437,0.615924,2.935202,-0.022118,0.004934,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.400000,148.300000,148,300000000,robot1,map,-0.878418,-1.301797,1.206629,0.008345,0.018084,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.400000,148.300000,148,300000000,robot2,map,-0.159707,0.429622,0.158938,0.030728,0.005311,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.400000,148.300000,148,300000000,robot3,map,0.927572,-1.039594,0.425432,-0.000064,0.000029,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.400000,148.300000,148,300000000,robot4,map,1.628939,0.616655,2.928148,-0.034982,0.007311,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.500000,148.400000,148,400000000,robot1,map,-0.877844,-1.299898,1.341735,0.005743,0.018989,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.500000,148.400000,148,400000000,robot2,map,-0.156599,0.430097,0.127589,0.031080,0.004755,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.500000,148.400000,148,400000000,robot3,map,0.927575,-1.039565,0.279425,0.000029,0.000286,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.500000,148.400000,148,400000000,robot4,map,1.625254,0.617455,2.921733,-0.036852,0.008000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.600000,148.500000,148,500000000,robot1,map,-0.877515,-1.297937,1.476942,0.003284,0.019608,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.600000,148.500000,148,500000000,robot2,map,-0.153516,0.430418,0.096209,0.030824,0.003210,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.600000,148.500000,148,500000000,robot3,map,0.927582,-1.039590,0.133946,0.000078,-0.000252,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.600000,148.500000,148,500000000,robot4,map,1.621584,0.618284,2.915634,-0.036690,0.008290,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.700000,148.600000,148,600000000,robot1,map,-0.877455,-1.295931,1.580817,0.000601,0.020064,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.700000,148.600000,148,600000000,robot2,map,-0.150405,0.430678,0.064842,0.031113,0.002600,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.700000,148.600000,148,600000000,robot3,map,0.927584,-1.039595,-0.011637,0.000012,-0.000042,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.700000,148.600000,148,600000000,robot4,map,1.617909,0.619142,2.909575,-0.036752,0.008578,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
136.800000,148.700000,148,700000000,robot1,map,-0.877510,-1.293916,1.580031,-0.000548,0.020148,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
136.800000,148.700000,148,700000000,robot2,map,-0.147581,0.430816,0.061956,0.028236,0.001376,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
136.800000,148.700000,148,700000000,robot3,map,0.927523,-1.039613,-0.157730,-0.000606,-0.000183,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
136.800000,148.700000,148,700000000,robot4,map,1.614260,0.620032,2.903651,-0.036488,0.008900,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.000000,148.900000,148,900000000,robot1,map,-0.877110,-1.287524,1.439621,0.002003,0.031963,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.000000,148.900000,148,900000000,robot2,map,-0.145377,0.431060,0.131460,0.011021,0.001220,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.000000,148.900000,148,900000000,robot3,map,0.927500,-1.039582,-0.449571,-0.000113,0.000153,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.000000,148.900000,148,900000000,robot4,map,1.606929,0.621863,2.853182,-0.036655,0.009155,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.100000,149.000000,149,0,robot1,map,-0.876563,-1.284241,1.368918,0.005464,0.032824,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.100000,149.000000,149,0,robot2,map,-0.144276,0.431214,0.165926,0.011009,0.001544,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.100000,149.000000,149,0,robot3,map,0.927472,-1.039583,-0.595429,-0.000283,-0.000007,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.100000,149.000000,149,0,robot4,map,1.604384,0.622670,2.695025,-0.025454,0.008074,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.200000,149.100000,149,100000000,robot1,map,-0.875777,-1.280967,1.298267,0.007867,0.032739,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.200000,149.100000,149,100000000,robot2,map,-0.143214,0.431428,0.200306,0.010621,0.002139,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.200000,149.100000,149,100000000,robot3,map,0.927627,-1.039589,-0.742257,0.001547,-0.000059,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.200000,149.100000,149,100000000,robot4,map,1.603652,0.623222,2.516348,-0.007324,0.005525,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.300000,149.200000,149,200000000,robot1,map,-0.874766,-1.277776,1.227503,0.010101,0.031917,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.300000,149.200000,149,200000000,robot2,map,-0.142033,0.431670,0.234798,0.011813,0.002415,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.300000,149.200000,149,200000000,robot3,map,0.927531,-1.039629,-0.887954,-0.000958,-0.000402,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.300000,149.200000,149,200000000,robot4,map,1.602945,0.623858,2.338547,-0.007065,0.006358,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.400000,149.300000,149,300000000,robot1,map,-0.873530,-1.274667,1.156770,0.012365,0.031085,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.400000,149.300000,149,300000000,robot2,map,-0.140883,0.431962,0.269244,0.011498,0.002923,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.400000,149.300000,149,300000000,robot3,map,0.927480,-1.039594,-1.034187,-0.000505,0.000346,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.400000,149.300000,149,300000000,robot4,map,1.602335,0.624605,2.160779,-0.006106,0.007468,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.500000,149.400000,149,400000000,robot1,map,-0.871941,-1.271333,1.126640,0.015892,0.033345,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.500000,149.400000,149,400000000,robot2,map,-0.139776,0.432298,0.303690,0.011073,0.003364,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.500000,149.400000,149,400000000,robot3,map,0.927539,-1.039586,-1.179954,0.000586,0.000086,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.500000,149.400000,149,400000000,robot4,map,1.601869,0.625450,1.982942,-0.004658,0.008447,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.600000,149.500000,149,500000000,robot1,map,-0.870056,-1.267384,1.115165,0.018850,0.039485,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.600000,149.500000,149,500000000,robot2,map,-0.138594,0.432673,0.370585,0.011816,0.003750,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.600000,149.500000,149,500000000,robot3,map,0.927523,-1.039595,-1.325336,-0.000158,-0.000089,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.600000,149.500000,149,500000000,robot4,map,1.601570,0.626363,1.805081,-0.002993,0.009134,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.700000,149.600000,149,600000000,robot1,map,-0.869353,-1.265324,1.103446,0.007022,0.020601,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.700000,149.600000,149,600000000,robot2,map,-0.138214,0.432830,0.512605,0.003805,0.001568,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.700000,149.600000,149,600000000,robot3,map,0.927582,-1.040583,-1.471047,0.000590,-0.009881,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.700000,149.600000,149,600000000,robot4,map,1.601422,0.627318,1.627656,-0.001479,0.009553,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.800000,149.700000,149,700000000,robot1,map,-0.870258,-1.264348,1.095993,-0.009045,0.009758,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.800000,149.700000,149,700000000,robot2,map,-0.138240,0.432840,0.658060,-0.000265,0.000096,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.800000,149.700000,149,700000000,robot3,map,0.927722,-1.042893,-1.616939,0.001402,-0.023103,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.800000,149.700000,149,700000000,robot4,map,1.601431,0.627742,1.450277,0.000090,0.004236,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
137.900000,149.800000,149,800000000,robot1,map,-0.871204,-1.263161,1.086658,-0.009464,0.011871,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
137.900000,149.800000,149,800000000,robot2,map,-0.138246,0.432841,0.803352,-0.000056,0.000008,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
137.900000,149.800000,149,800000000,robot3,map,0.927467,-1.045168,-1.762526,-0.002559,-0.022748,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
137.900000,149.800000,149,800000000,robot4,map,1.601482,0.627962,1.272690,0.000511,0.002203,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
138.000000,149.900000,149,900000000,robot1,map,-0.871392,-1.262873,1.084052,-0.001875,0.002875,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
138.000000,149.900000,149,900000000,robot2,map,-0.138243,0.432839,0.948864,0.000029,-0.000013,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
138.000000,149.900000,149,900000000,robot3,map,0.926870,-1.047377,-1.908178,-0.005969,-0.022089,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
138.000000,149.900000,149,900000000,robot4,map,1.601561,0.628172,1.095116,0.000795,0.002096,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
138.100000,150.000000,150,0,robot1,map,-0.872119,-1.262171,1.077064,-0.007268,0.007021,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
138.100000,150.000000,150,0,robot2,map,-0.138242,0.432837,1.094284,0.000002,-0.000019,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
138.100000,150.000000,150,0,robot3,map,0.925957,-1.049475,-2.053840,-0.009129,-0.020978,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
138.100000,150.000000,150,0,robot4,map,1.601677,0.628361,0.917554,0.001153,0.001891,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
138.200000,150.100000,150,100000000,robot1,map,-0.871982,-1.262132,1.070683,0.001371,0.000393,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
138.200000,150.100000,150,100000000,robot2,map,-0.138245,0.432835,1.239657,-0.000027,-0.000022,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
138.200000,150.100000,150,100000000,robot3,map,0.924748,-1.051432,-2.199658,-0.012085,-0.019578,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
138.200000,150.100000,150,100000000,robot4,map,1.601826,0.628520,0.739869,0.001499,0.001586,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
138.300000,150.200000,150,200000000,robot1,map,-0.871902,-1.262645,1.086279,0.000798,-0.005127,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
138.300000,150.200000,150,200000000,robot2,map,-0.138248,0.432834,1.385154,-0.000031,-0.000009,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
138.300000,150.200000,150,200000000,robot3,map,0.923238,-1.053289,-2.346246,-0.015100,-0.018570,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
138.300000,150.200000,150,200000000,robot4,map,1.602002,0.628663,0.562157,0.001755,0.001438,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
138.400000,150.300000,150,300000000,robot1,map,-0.871724,-1.263077,1.108546,0.001778,-0.004322,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
