time_s,robot_i,robot_j,distance_m,collision,safety_violation,all_pose_fresh
145.900000,robot1,robot2,1.836277,0,0,True
145.900000,robot1,robot3,1.826925,0,0,True
145.900000,robot1,robot4,3.151578,0,0,True
145.900000,robot2,robot3,1.798562,0,0,True
145.900000,robot2,robot4,1.814262,0,0,True
145.900000,robot3,robot4,1.780342,0,0,True
146.000000,robot1,robot2,1.836277,0,0,True
146.000000,robot1,robot3,1.826925,0,0,True
146.000000,robot1,robot4,3.151578,0,0,True
146.000000,robot2,robot3,1.798562,0,0,True
146.000000,robot2,robot4,1.814262,0,0,True
146.000000,robot3,robot4,1.780342,0,0,True
146.100000,robot1,robot2,1.838013,0,0,True
146.100000,robot1,robot3,1.826846,0,0,True
146.100000,robot1,robot4,3.152450,0,0,True
146.100000,robot2,robot3,1.802495,0,0,True
146.100000,robot2,robot4,1.817486,0,0,True
146.100000,robot3,robot4,1.780952,0,0,True
146.200000,robot1,robot2,1.839923,0,0,True
146.200000,robot1,robot3,1.826713,0,0,True
146.200000,robot1,robot4,3.154401,0,0,True
146.200000,robot2,robot3,1.806639,0,0,True
146.200000,robot2,robot4,1.822132,0,0,True
146.200000,robot3,robot4,1.782129,0,0,True
146.300000,robot1,robot2,1.844266,0,0,True
146.300000,robot1,robot3,1.826572,0,0,True
146.300000,robot1,robot4,3.157491,0,0,True
146.300000,robot2,robot3,1.814348,0,0,True
146.300000,robot2,robot4,1.829439,0,0,True
146.300000,robot3,robot4,1.783875,0,0,True
146.400000,robot1,robot2,1.844266,0,0,True
146.400000,robot1,robot3,1.826480,0,0,True
146.400000,robot1,robot4,3.160888,0,0,True
146.400000,robot2,robot3,1.815169,0,0,True
146.400000,robot2,robot4,1.834008,0,0,True
146.400000,robot3,robot4,1.786146,0,0,True
146.500000,robot1,robot2,1.846525,0,0,True
146.500000,robot1,robot3,1.826340,0,0,True
146.500000,robot1,robot4,3.164538,0,0,True
146.500000,robot2,robot3,1.819138,0,0,True
146.500000,robot2,robot4,1.839686,0,0,True
146.500000,robot3,robot4,1.788769,0,0,True
146.600000,robot1,robot2,1.848082,0,0,True
146.600000,robot1,robot3,1.826228,0,0,True
146.600000,robot1,robot4,3.168422,0,0,True
146.600000,robot2,robot3,1.821847,0,0,True
146.600000,robot2,robot4,1.844719,0,0,True
146.600000,robot3,robot4,1.791820,0,0,True
146.700000,robot1,robot2,1.849796,0,0,True
146.700000,robot1,robot3,1.826453,0,0,True
146.700000,robot1,robot4,3.172321,0,0,True
146.700000,robot2,robot3,1.824424,0,0,True
146.700000,robot2,robot4,1.849259,0,0,True
146.700000,robot3,robot4,1.794758,0,0,True
146.800000,robot1,robot2,1.851631,0,0,True
146.800000,robot1,robot3,1.826832,0,0,True
146.800000,robot1,robot4,3.172634,0,0,True
146.800000,robot2,robot3,1.826877,0,0,True
146.800000,robot2,robot4,1.849366,0,0,True
146.800000,robot3,robot4,1.795461,0,0,True
146.900000,robot1,robot2,1.853572,0,0,True
146.900000,robot1,robot3,1.827335,0,0,True
146.900000,robot1,robot4,3.172622,0,0,True
146.900000,robot2,robot3,1.829187,0,0,True
146.900000,robot2,robot4,1.848819,0,0,True
146.900000,robot3,robot4,1.795875,0,0,True
147.000000,robot1,robot2,1.855539,0,0,True
147.000000,robot1,robot3,1.827947,0,0,True
147.000000,robot1,robot4,3.172608,0,0,True
147.000000,robot2,robot3,1.831204,0,0,True
147.000000,robot2,robot4,1.848046,0,0,True
147.000000,robot3,robot4,1.796082,0,0,True
147.100000,robot1,robot2,1.857524,0,0,True
147.100000,robot1,robot3,1.828639,0,0,True
147.100000,robot1,robot4,3.172606,0,0,True
147.100000,robot2,robot3,1.832979,0,0,True
147.100000,robot2,robot4,1.847014,0,0,True
147.100000,robot3,robot4,1.796225,0,0,True
147.200000,robot1,robot2,1.859462,0,0,True
147.200000,robot1,robot3,1.829423,0,0,True
147.200000,robot1,robot4,3.172597,0,0,True
147.200000,robot2,robot3,1.834428,0,0,True
147.200000,robot2,robot4,1.845746,0,0,True
147.200000,robot3,robot4,1.796214,0,0,True
147.300000,robot1,robot2,1.861348,0,0,True
147.300000,robot1,robot3,1.830265,0,0,True
147.300000,robot1,robot4,3.172602,0,0,True
147.300000,robot2,robot3,1.835528,0,0,True
147.300000,robot2,robot4,1.844277,0,0,True
147.300000,robot3,robot4,1.796071,0,0,True
147.400000,robot1,robot2,1.866672,0,0,True
147.400000,robot1,robot3,1.830570,0,0,True
147.400000,robot1,robot4,3.172605,0,0,True
147.400000,robot2,robot3,1.836168,0,0,True
147.400000,robot2,robot4,1.839423,0,0,True
147.400000,robot3,robot4,1.795992,0,0,True
147.500000,robot1,robot2,1.866672,0,0,True
147.500000,robot1,robot3,1.830570,0,0,True
147.500000,robot1,robot4,3.172605,0,0,True
147.500000,robot2,robot3,1.836168,0,0,True
147.500000,robot2,robot4,1.839423,0,0,True
147.500000,robot3,robot4,1.795992,0,0,True
147.600000,robot1,robot2,1.869168,0,0,True
147.600000,robot1,robot3,1.830723,0,0,True
147.600000,robot1,robot4,3.173273,0,0,True
147.600000,robot2,robot3,1.836148,0,0,True
147.600000,robot2,robot4,1.836680,0,0,True
147.600000,robot3,robot4,1.797187,0,0,True
147.700000,robot1,robot2,1.871527,0,0,True
147.700000,robot1,robot3,1.830663,0,0,True
147.700000,robot1,robot4,3.174166,0,0,True
147.700000,robot2,robot3,1.835710,0,0,True
147.700000,robot2,robot4,1.833436,0,0,True
147.700000,robot3,robot4,1.799163,0,0,True
147.800000,robot1,robot2,1.873746,0,0,True
147.800000,robot1,robot3,1.830727,0,0,True
147.800000,robot1,robot4,3.174542,0,0,True
147.800000,robot2,robot3,1.835185,0,0,True
147.800000,robot2,robot4,1.829628,0,0,True
147.800000,robot3,robot4,1.800720,0,0,True
147.900000,robot1,robot2,1.874878,0,0,True
147.900000,robot1,robot3,1.829673,0,0,True
147.900000,robot1,robot4,3.173287,0,0,True
147.900000,robot2,robot3,1.834408,0,0,True
147.900000,robot2,robot4,1.825350,0,0,True
147.900000,robot3,robot4,1.801870,0,0,True
148.000000,robot1,robot2,1.875114,0,0,True
148.000000,robot1,robot3,1.828447,0,0,True
148.000000,robot1,robot4,3.170740,0,0,True
148.000000,robot2,robot3,1.833250,0,0,True
148.000000,robot2,robot4,1.820667,0,0,True
148.000000,robot3,robot4,1.801878,0,0,True
148.100000,robot1,robot2,1.875234,0,0,True
148.100000,robot1,robot3,1.827823,0,0,True
148.100000,robot1,robot4,3.167791,0,0,True
148.100000,robot2,robot3,1.831896,0,0,True
148.100000,robot2,robot4,1.815500,0,0,True
148.100000,robot3,robot4,1.800995,0,0,True
148.200000,robot1,robot2,1.875198,0,0,True
148.200000,robot1,robot3,1.827312,0,0,True
148.200000,robot1,robot4,3.164524,0,0,True
148.200000,robot2,robot3,1.830481,0,0,True
148.200000,robot2,robot4,1.810161,0,0,True
148.200000,robot3,robot4,1.799725,0,0,True
148.300000,robot1,robot2,1.874985,0,0,True
148.300000,robot1,robot3,1.826017,0,0,True
148.300000,robot1,robot4,3.161199,0,0,True
148.300000,robot2,robot3,1.829186,0,0,True
148.300000,robot2,robot4,1.804912,0,0,True
148.300000,robot3,robot4,1.799326,0,0,True
148.400000,robot1,robot2,1.874662,0,0,True
148.400000,robot1,robot3,1.824924,0,0,True
148.400000,robot1,robot4,3.157102,0,0,True
148.400000,robot2,robot3,1.827777,0,0,True
148.400000,robot2,robot4,1.798397,0,0,True
148.400000,robot3,robot4,1.798631,0,0,True
148.500000,robot1,robot2,1.874321,0,0,True
148.500000,robot1,robot3,1.824091,0,0,True
148.500000,robot1,robot4,3.153052,0,0,True
148.500000,robot2,robot3,1.826291,0,0,True
148.500000,robot2,robot4,1.791675,0,0,True
148.500000,robot3,robot4,1.797907,0,0,True
148.600000,robot1,robot2,1.873870,0,0,True
148.600000,robot1,robot3,1.823491,0,0,True
148.600000,robot1,robot4,3.149191,0,0,True
148.600000,robot2,robot3,1.824747,0,0,True
148.600000,robot2,robot4,1.785014,0,0,True
148.600000,robot3,robot4,1.797272,0,0,True
148.700000,robot1,robot2,1.873441,0,0,True
148.700000,robot1,robot3,1.823149,0,0,True
148.700000,robot1,robot4,3.145528,0,0,True
148.700000,robot2,robot3,1.823119,0,0,True
148.700000,robot2,robot4,1.778329,0,0,True
148.700000,robot3,robot4,1.796651,0,0,True
148.800000,robot1,robot2,1.872831,0,0,True
148.800000,robot1,robot3,1.822859,0,0,True
148.800000,robot1,robot4,3.141992,0,0,True
148.800000,robot2,robot3,1.821541,0,0,True
148.800000,robot2,robot4,1.771973,0,0,True
148.800000,robot3,robot4,1.796115,0,0,True
148.900000,robot1,robot2,1.872831,0,0,True
148.900000,robot1,robot3,1.822859,0,0,True
148.900000,robot1,robot4,3.141992,0,0,True
148.900000,robot2,robot3,1.821541,0,0,True
148.900000,robot2,robot4,1.771973,0,0,True
148.900000,robot3,robot4,1.796115,0,0,True
149.000000,robot1,robot2,1.867876,0,0,True
149.000000,robot1,robot3,1.821563,0,0,True
149.000000,robot1,robot4,3.133082,0,0,True
149.000000,robot2,robot3,1.820400,0,0,True
149.000000,robot2,robot4,1.762664,0,0,True
149.000000,robot3,robot4,1.794999,0,0,True
149.100000,robot1,robot2,1.865216,0,0,True
149.100000,robot1,robot3,1.820550,0,0,True
149.100000,robot1,robot4,3.129123,0,0,True
149.100000,robot2,robot3,1.819860,0,0,True
149.100000,robot2,robot4,1.759110,0,0,True
149.100000,robot3,robot4,1.794797,0,0,True
149.200000,robot1,robot2,1.862511,0,0,True
149.200000,robot1,robot3,1.819485,0,0,True
149.200000,robot1,robot4,3.126260,0,0,True
149.200000,robot2,robot3,1.819503,0,0,True
149.200000,robot2,robot4,1.757363,0,0,True
149.200000,robot3,robot4,1.794979,0,0,True
149.300000,robot1,robot2,1.859866,0,0,True
149.300000,robot1,robot3,1.817963,0,0,True
149.300000,robot1,robot4,3.123342,0,0,True
149.300000,robot2,robot3,1.818980,0,0,True
149.300000,robot2,robot4,1.755530,0,0,True
149.300000,robot3,robot4,1.795376,0,0,True
149.400000,robot1,robot2,1.857244,0,0,True
149.400000,robot1,robot3,1.816287,0,0,True
149.400000,robot1,robot4,3.120439,0,0,True
149.400000,robot2,robot3,1.818483,0,0,True
149.400000,robot2,robot4,1.753830,0,0,True
149.400000,robot3,robot4,1.795825,0,0,True
149.500000,robot1,robot2,1.854299,0,0,True
149.500000,robot1,robot3,1.814341,0,0,True
149.500000,robot1,robot4,3.117293,0,0,True
149.500000,robot2,robot3,1.818132,0,0,True
149.500000,robot2,robot4,1.752322,0,0,True
149.500000,robot3,robot4,1.796403,0,0,True
149.600000,robot1,robot2,1.850738,0,0,True
149.600000,robot1,robot3,1.811954,0,0,True
149.600000,robot1,robot4,3.113713,0,0,True
149.600000,robot2,robot3,1.817740,0,0,True
149.600000,robot2,robot4,1.750910,0,0,True
149.600000,robot3,robot4,1.797152,0,0,True
149.700000,robot1,robot2,1.848863,0,0,True
149.700000,robot1,robot3,1.810935,0,0,True
149.700000,robot1,robot4,3.112366,0,0,True
149.700000,robot2,robot3,1.818479,0,0,True
149.700000,robot2,robot4,1.750473,0,0,True
149.700000,robot3,robot4,1.798876,0,0,True
149.800000,robot1,robot2,1.848323,0,0,True
149.800000,robot1,robot3,1.811567,0,0,True
149.800000,robot1,robot4,3.112756,0,0,True
149.800000,robot2,robot3,1.820457,0,0,True
149.800000,robot2,robot4,1.750554,0,0,True
149.800000,robot3,robot4,1.801362,0,0,True
149.900000,robot1,robot2,1.847607,0,0,True
149.900000,robot1,robot3,1.811833,0,0,True
149.900000,robot1,robot4,3.112961,0,0,True
149.900000,robot2,robot3,1.822156,0,0,True
149.900000,robot2,robot4,1.750635,0,0,True
149.900000,robot3,robot4,1.803791,0,0,True
150.000000,robot1,robot2,1.847417,0,0,True
150.000000,robot1,robot3,1.811128,0,0,True
150.000000,robot1,robot4,3.113125,0,0,True
150.000000,robot2,robot3,1.823596,0,0,True
150.000000,robot2,robot4,1.750735,0,0,True
150.000000,robot3,robot4,1.806287,0,0,True
150.100000,robot1,robot2,1.847060,0,0,True
150.100000,robot1,robot3,1.810612,0,0,True
150.100000,robot1,robot4,3.113483,0,0,True
150.100000,robot2,robot3,1.824765,0,0,True
150.100000,robot2,robot4,1.750870,0,0,True
150.100000,robot3,robot4,1.808792,0,0,True
150.200000,robot1,robot2,1.846966,0,0,True
150.200000,robot1,robot3,1.809042,0,0,True
150.200000,robot1,robot4,3.113565,0,0,True
150.200000,robot2,robot3,1.825652,0,0,True
150.200000,robot2,robot4,1.751040,0,0,True
150.200000,robot3,robot4,1.811263,0,0,True
150.300000,robot1,robot2,1.847403,0,0,True
150.300000,robot1,robot3,1.807307,0,0,True
150.300000,robot1,robot4,3.114040,0,0,True
150.300000,robot2,robot3,1.826285,0,0,True
150.300000,robot2,robot4,1.751234,0,0,True
150.300000,robot3,robot4,1.813749,0,0,True
150.400000,robot1,robot2,1.847722,0,0,True
150.400000,robot1,robot3,1.805308,0,0,True
150.400000,robot1,robot4,3.114376,0,0,True
150.400000,robot2,robot3,1.826426,0,0,True
150.400000,robot2,robot4,1.751454,0,0,True
150.400000,robot3,robot4,1.815847,0,0,True
150.500000,robot1,robot2,1.847555,0,0,True
150.500000,robot1,robot3,1.803203,0,0,True
150.500000,robot1,robot4,3.115123,0,0,True
150.500000,robot2,robot3,1.826602,0,0,True
150.500000,robot2,robot4,1.752620,0,0,True
150.500000,robot3,robot4,1.818343,0,0,True
150.600000,robot1,robot2,1.847890,0,0,True
150.600000,robot1,robot3,1.805079,0,0,True
150.600000,robot1,robot4,3.116418,0,0,True
150.600000,robot2,robot3,1.827117,0,0,True
150.600000,robot2,robot4,1.753883,0,0,True
150.600000,robot3,robot4,1.817679,0,0,True
150.700000,robot1,robot2,1.847950,0,0,True
150.700000,robot1,robot3,1.803835,0,0,True
150.700000,robot1,robot4,3.117125,0,0,True
150.700000,robot2,robot3,1.827037,0,0,True
150.700000,robot2,robot4,1.755115,0,0,True
150.700000,robot3,robot4,1.818730,0,0,True
150.800000,robot1,robot2,1.847895,0,0,True
150.800000,robot1,robot3,1.802928,0,0,True
150.800000,robot1,robot4,3.117548,0,0,True
150.800000,robot2,robot3,1.827177,0,0,True
150.800000,robot2,robot4,1.756298,0,0,True
150.800000,robot3,robot4,1.819355,0,0,True
150.900000,robot1,robot2,1.849946,0,0,True
150.900000,robot1,robot3,1.803376,0,0,True
150.900000,robot1,robot4,3.119737,0,0,True
150.900000,robot2,robot3,1.827385,0,0,True
150.900000,robot2,robot4,1.757388,0,0,True
150.900000,robot3,robot4,1.819729,0,0,True
151.000000,robot1,robot2,1.850183,0,0,True
151.000000,robot1,robot3,1.803541,0,0,True
151.000000,robot1,robot4,3.120475,0,0,True
151.000000,robot2,robot3,1.827619,0,0,True
151.000000,robot2,robot4,1.758333,0,0,True
151.000000,robot3,robot4,1.819894,0,0,True
151.100000,robot1,robot2,1.851875,0,0,True
151.100000,robot1,robot3,1.803613,0,0,True
151.100000,robot1,robot4,3.121762,0,0,True
151.100000,robot2,robot3,1.827911,0,0,True
151.100000,robot2,robot4,1.759127,0,0,True
151.100000,robot3,robot4,1.819831,0,0,True
151.200000,robot1,robot2,1.848735,0,0,True
151.200000,robot1,robot3,1.803866,0,0,True
151.200000,robot1,robot4,3.120049,0,0,True
151.200000,robot2,robot3,1.828248,0,0,True
151.200000,robot2,robot4,1.759755,0,0,True
151.200000,robot3,robot4,1.819539,0,0,True
151.300000,robot1,robot2,1.848438,0,0,True
151.300000,robot1,robot3,1.803244,0,0,True
151.300000,robot1,robot4,3.119238,0,0,True
151.300000,robot2,robot3,1.829375,0,0,True
151.300000,robot2,robot4,1.760254,0,0,True
151.300000,robot3,robot4,1.819692,0,0,True
151.400000,robot1,robot2,1.847931,0,0,True
151.400000,robot1,robot3,1.803300,0,0,True
151.400000,robot1,robot4,3.118336,0,0,True
151.400000,robot2,robot3,1.831427,0,0,True
151.400000,robot2,robot4,1.760918,0,0,True
151.400000,robot3,robot4,1.820010,0,0,True
151.500000,robot1,robot2,1.847621,0,0,True
151.500000,robot1,robot3,1.803275,0,0,True
151.500000,robot1,robot4,3.117088,0,0,True
151.500000,robot2,robot3,1.833482,0,0,True
151.500000,robot2,robot4,1.761859,0,0,True
151.500000,robot3,robot4,1.819352,0,0,True
151.600000,robot1,robot2,1.847297,0,0,True
151.600000,robot1,robot3,1.803306,0,0,True
151.600000,robot1,robot4,3.115794,0,0,True
151.600000,robot2,robot3,1.835642,0,0,True
151.600000,robot2,robot4,1.762689,0,0,True
151.600000,robot3,robot4,1.818794,0,0,True
151.700000,robot1,robot2,1.847109,0,0,True
151.700000,robot1,robot3,1.803538,0,0,True
151.700000,robot1,robot4,3.114568,0,0,True
151.700000,robot2,robot3,1.837734,0,0,True
151.700000,robot2,robot4,1.763493,0,0,True
151.700000,robot3,robot4,1.817983,0,0,True
151.800000,robot1,robot2,1.847002,0,0,True
151.800000,robot1,robot3,1.803634,0,0,True
151.800000,robot1,robot4,3.113259,0,0,True
151.800000,robot2,robot3,1.839879,0,0,True
151.800000,robot2,robot4,1.764235,0,0,True
151.800000,robot3,robot4,1.817197,0,0,True
151.900000,robot1,robot2,1.845603,0,0,True
151.900000,robot1,robot3,1.804183,0,0,True
151.900000,robot1,robot4,3.112028,0,0,True
151.900000,robot2,robot3,1.842107,0,0,True
151.900000,robot2,robot4,1.766193,0,0,True
151.900000,robot3,robot4,1.816291,0,0,True
152.000000,robot1,robot2,1.843203,0,0,True
152.000000,robot1,robot3,1.804864,0,0,True
152.000000,robot1,robot4,3.110788,0,0,True
152.000000,robot2,robot3,1.844301,0,0,True
152.000000,robot2,robot4,1.768999,0,0,True
152.000000,robot3,robot4,1.815377,0,0,True
152.100000,robot1,robot2,1.840735,0,0,True
152.100000,robot1,robot3,1.805491,0,0,True
152.100000,robot1,robot4,3.109554,0,0,True
152.100000,robot2,robot3,1.846043,0,0,True
152.100000,robot2,robot4,1.771536,0,0,True
152.100000,robot3,robot4,1.814398,0,0,True
152.200000,robot1,robot2,1.838155,0,0,True
152.200000,robot1,robot3,1.805990,0,0,True
152.200000,robot1,robot4,3.108644,0,0,True
152.200000,robot2,robot3,1.846284,0,0,True
152.200000,robot2,robot4,1.774088,0,0,True
152.200000,robot3,robot4,1.812672,0,0,True
152.300000,robot1,robot2,1.835561,0,0,True
152.300000,robot1,robot3,1.806348,0,0,True
152.300000,robot1,robot4,3.108597,0,0,True
152.300000,robot2,robot3,1.846036,0,0,True
152.300000,robot2,robot4,1.776714,0,0,True
152.300000,robot3,robot4,1.811995,0,0,True
152.400000,robot1,robot2,1.833007,0,0,True
152.400000,robot1,robot3,1.806645,0,0,True
152.400000,robot1,robot4,3.109082,0,0,True
152.400000,robot2,robot3,1.845469,0,0,True
152.400000,robot2,robot4,1.779499,0,0,True
152.400000,robot3,robot4,1.811761,0,0,True
152.500000,robot1,robot2,1.830496,0,0,True
152.500000,robot1,robot3,1.806792,0,0,True
152.500000,robot1,robot4,3.110090,0,0,True
152.500000,robot2,robot3,1.844538,0,0,True
152.500000,robot2,robot4,1.782376,0,0,True
152.500000,robot3,robot4,1.812060,0,0,True
152.600000,robot1,robot2,1.828080,0,0,True
152.600000,robot1,robot3,1.806838,0,0,True
152.600000,robot1,robot4,3.111622,0,0,True
152.600000,robot2,robot3,1.843181,0,0,True
152.600000,robot2,robot4,1.785297,0,0,True
152.600000,robot3,robot4,1.812782,0,0,True
152.700000,robot1,robot2,1.825794,0,0,True
152.700000,robot1,robot3,1.807111,0,0,True
152.700000,robot1,robot4,3.113611,0,0,True
152.700000,robot2,robot3,1.842000,0,0,True
152.700000,robot2,robot4,1.788146,0,0,True
152.700000,robot3,robot4,1.814183,0,0,True
152.800000,robot1,robot2,1.823678,0,0,True
152.800000,robot1,robot3,1.807195,0,0,True
152.800000,robot1,robot4,3.116033,0,0,True
152.800000,robot2,robot3,1.843804,0,0,True
152.800000,robot2,robot4,1.790812,0,0,True
152.800000,robot3,robot4,1.819559,0,0,True
152.900000,robot1,robot2,1.821749,0,0,True
152.900000,robot1,robot3,1.808048,0,0,True
152.900000,robot1,robot4,3.119016,0,0,True
152.900000,robot2,robot3,1.844619,0,0,True
152.900000,robot2,robot4,1.793296,0,0,True
152.900000,robot3,robot4,1.824143,0,0,True
153.000000,robot1,robot2,1.819883,0,0,True
153.000000,robot1,robot3,1.809103,0,0,True
153.000000,robot1,robot4,3.122293,0,0,True
153.000000,robot2,robot3,1.842744,0,0,True
153.000000,robot2,robot4,1.795673,0,0,True
153.000000,robot3,robot4,1.826348,0,0,True
153.100000,robot1,robot2,1.818497,0,0,True
153.100000,robot1,robot3,1.810008,0,0,True
153.100000,robot1,robot4,3.126009,0,0,True
153.100000,robot2,robot3,1.841227,0,0,True
153.100000,robot2,robot4,1.798352,0,0,True
153.100000,robot3,robot4,1.829042,0,0,True
153.200000,robot1,robot2,1.817465,0,0,True
153.200000,robot1,robot3,1.811266,0,0,True
153.200000,robot1,robot4,3.130472,0,0,True
153.200000,robot2,robot3,1.839795,0,0,True
153.200000,robot2,robot4,1.801706,0,0,True
153.200000,robot3,robot4,1.831735,0,0,True
153.300000,robot1,robot2,1.816426,0,0,True
153.300000,robot1,robot3,1.812445,0,0,True
153.300000,robot1,robot4,3.134979,0,0,True
153.300000,robot2,robot3,1.838675,0,0,True
153.300000,robot2,robot4,1.805030,0,0,True
153.300000,robot3,robot4,1.834945,0,0,True
153.400000,robot1,robot2,1.815360,0,0,True
153.400000,robot1,robot3,1.813437,0,0,True
153.400000,robot1,robot4,3.139526,0,0,True
153.400000,robot2,robot3,1.837259,0,0,True
153.400000,robot2,robot4,1.808284,0,0,True
153.400000,robot3,robot4,1.838218,0,0,True
153.500000,robot1,robot2,1.814737,0,0,True
153.500000,robot1,robot3,1.815157,0,0,True
153.500000,robot1,robot4,3.144541,0,0,True
153.500000,robot2,robot3,1.836596,0,0,True
153.500000,robot2,robot4,1.811408,0,0,True
153.500000,robot3,robot4,1.842035,0,0,True
153.600000,robot1,robot2,1.814193,0,0,True
153.600000,robot1,robot3,1.816992,0,0,True
153.600000,robot1,robot4,3.149599,0,0,True
153.600000,robot2,robot3,1.835419,0,0,True
